MEAL_CLSF_NM,MEAL_NM,COOK_MTH_CONT,MATRL_NM,CALORIE_QY,CARBOH_QY,PROTEIN_QY,FAT_QY,CELLU_QY,CALCIUM_QY,PHOSPH_QY,FE_QY,NATRIUM_QY,POTASSIUM_QY,VITAMINA_QY,THIAMIN_QY,RIBOFLAMIN_QY,NIACIN_QY,VITAMINC_QY,MEAL_PICTR_FILE_NM
조림류,떡갈비조림,"① 다진 쇠고기에 진간장, 설탕, 마늘, 미림, 참기름을 넣고 섞어 치댄다.<br>② 2.5cm 길이로 자른 가래떡을 둥글게 빚은 ①의 재료에 꽂아 버섯모양으로 만든다.<br>③ 팬에 진간장, 미림, 물엿, 참기름, 물을 넣고 끓이다가 떡갈비를 넣어 조린다.","쇠고기, 한우, 우둔 30g, 떡복이, 인스턴트 20g, 간장, 왜간장 3g, 설탕, 백설탕 1.5g, 콩기름 1g, 마늘, 구근, 생것 0.2g, 후추, 분말 0.01g, 미림 0.5g, ",103.6,12.2,7.6,2.5,1.2,4.1,77.0,1.3,192.0,96.6,3.6,0.0,0.1,2.8,0.6,7055.jpg
조림류,닭가슴살채소말이조림,"① 닭가슴살은 얇게 포를 떠서 후추, 소금간을 한다.<br>② 당근, 양파, 청피망은 채썰어 닭가슴살에 올려 김밥 말듯 말아서 이쑤시개로 고정해준다.<br>③ 팬에 진간장, 청주, 설탕, 물엿, 후추, 참기름, 물을 넣고 끓이다가 닭가슴살을 넣고 조린다.<br>④ 한 입 크기로 예쁘게 썰어낸다.","닭고기, 가슴살, 날것 30g, 당근, 생것 3g, 양파, 생것, 국내산 3g, 피망, 푸른것 3g, 간장, 왜간장 2g, 마늘, 구근, 생것 1g, 설탕, 백설탕 1.5g, 엿, 물엿 1.5g, 후추, 분말 0.01g, 청주 1g, ",48.8,3.6,7.3,0.4,0.3,6.2,66.8,0.3,137.9,112.7,41.1,0.0,0.0,3.4,2.4,7056.jpg
조림류,두부떡간장조림,"① 두부는 깍둑썰기하고 떡은 한 입 크기로 잘라 기름에 살짝 구워준다.<br>② ①의 재료에 굴소스, 마늘, 설탕, 참기름을 넣고 조린다.<br>③ 검은깨를 뿌려낸다.","두부, 두부 30g, 떡복이, 인스턴트 20g, 굴소스 1g, 마늘, 구근, 생것 0.3g, 설탕, 백설탕 0.5g, 참기름 0.2g, 콩기름 1g, 참깨, 검정깨, 볶은것 0.2g, ",83.7,11.8,3.5,2.4,2.0,50.3,39.1,1.2,2.7,3.1,0.0,0.0,0.0,1.2,0.0,7057.jpg
조림류,두부볼케찹조림,"① 두부는 으깨고 당근, 양파는 잘게 다져 섞은 후 적당한 크기로 동글하게 뭉친다.<br>② 케찹, 고추장, 설탕, 물을 넣고 끓이다가 ①의 재료를 넣어 조린다.","두부, 두부 35g, 당근, 생것 2g, 양파, 생것, 국내산 2g, 토마토케찹 3g, 고추장 1g, 설탕, 백설탕 1g, ",38.6,3.6,3.1,1.3,1.0,57.8,35.3,1.0,67.8,28.0,31.6,0.0,0.0,0.3,0.8,7058.jpg
조림류,닭봉조림,"① 닭봉을 깨끗하게 손질한다.<br>② 닭봉에 진간장, 마늘, 설탕, 물, 청주, 물엿, 후추를 넣고 조린다. ","닭고기, 날개, 날것 80g, 간장, 왜간장 4g, 설탕, 백설탕 2g, 엿, 물엿 1g, 마늘, 구근, 생것 2g, 청주 2g, 후추, 분말 0.01g, ",219.8,3.5,15.3,14.9,0.2,13.2,92.0,0.9,269.7,137.4,50.4,0.0,0.1,2.9,0.2,7059.jpg
조림류,장산적조림,"① 다진 쇠고기와 으깬두부는 후추와 소금을 넣고 간하여 잘 치댄다.<br>② ①의 재료를 1cm 두께로 네모 반듯하게 만들어 위를 칼등으로 자근자근 두들긴다.<br>③ 팬에 기름을 두르고 구워낸다.<br>④ 익은 고기를 적당한 크기로 썰어 진간장, 설탕을 넣고 조린 후 잣가루를 뿌려낸다.","쇠고기, 한우, 우둔 25g, 두부, 두부 10g, 간장, 왜간장 2g, 설탕, 백설탕 1g, 콩기름 1g, 잣, 말린것 1g, ",61.8,1.5,6.5,3.2,0.3,18.9,69.0,1.1,131.6,83.3,3.0,0.0,0.1,1.6,0.5,7060.jpg
"나물,무침류",시금치나물,① 시금치를 깨끗하게 씻고 살짝 데친다.<br>② 양념으로 버무린다.,"시금치, 생것, 노지 20g, 간장, 재래간장 1g, 마늘, 구근, 생것 0.5g, 깨소금 0.2g, 참기름 0.2g, ",10.1,1.2,0.8,0.4,0.7,10.9,9.6,0.6,88.7,107.8,121.4,0.0,0.1,0.1,12.0,8001.jpg
"나물,무침류",오이무침,"① 오이는 소금으로 비벼 깨끗이 씻는다.<br>② 오이를 둥글게 썰고, 양파는 채썬다.<br>③ 양념장을 만들어 오이와 양파를 양념장으로 버무린다.","오이, 생것, 재래종 20g, 양파, 생것, 국내산 2g, 간장, 재래간장 1g, 고추장 1g, 식초 1g, 마늘, 구근, 생것 0.5g, 설탕, 백설탕 0.3g, 소금, 식염 0.2g, 깨소금 0.2g, ",8.3,1.4,0.4,0.2,0.3,9.1,12.6,0.1,171.3,47.9,9.9,0.0,0.0,0.1,2.2,8002.jpg
"나물,무침류",콩나물무침,"① 콩나물은 깨끗하게 씻어 꼬리를 손질한 후, 데친다.<br>② 양념장을 만들어 콩나물과 버무린다.","콩나물, 생것 20g, 파, 대파 0.2g, 마늘, 구근, 생것 0.2g, 고추가루 0.1g, 깨소금 0.2g, 참기름 0.2g, ",9.5,0.4,1.1,0.6,0.6,8.9,14.4,0.2,6.9,47.9,3.6,0.0,0.0,0.2,1.7,8003.jpg
"나물,무침류",숙주나물,"① 숙주나물은 깨끗하게 씻어 꼬리를 손질한 후, 데친다.<br>② 양념장을 만들어 숙주나물과 버무린다.","숙주나물, 생것 20g, 파, 대파 0.2g, 마늘, 구근, 생것 0.2g, 참기름 0.3g, 소금, 식염 0.2g, ",5.1,0.3,0.5,0.3,0.4,3.3,6.9,0.1,67.8,26.6,1.1,0.0,0.0,0.1,2.1,8004.jpg
"나물,무침류",과일샐러드,"① 바나나, 사과, 키위, 방울토마토를 먹기 좋은 크기로 자른다.<br>② 호상딸기 요구르트와 마요네즈에 과일을 섞는다.","바나나, 생과 8g, 사과, 생과, 부사 8g, 키위 10g, 체리토마토 10g, 요구르트, 호상 3g, 마요네즈 3g, ",41.8,5.4,0.5,2.3,0.4,10.8,13.7,0.2,17.9,80.4,27.0,0.0,0.0,0.2,6.0,8005.jpg
"나물,무침류",도토리묵무침,"① 도토리묵을 먹기 좋은 크기로 자른다. ② 당근, 오이를 채썬다. ③ 진간장과 국간장, 설탕, 파 ,마늘, 고춧가루, 깨소금, 참기름을 넣고 버무린다.","도토리묵 20g, 당근, 생것 1g, 오이, 생것, 재래종 2g, 간장, 왜간장 1g, 간장, 재래간장 1g, 설탕, 백설탕 1g, 파, 대파 1g, 마늘, 구근, 생것 0.5g, 고추가루 0.1g, 깨소금 0.2g, 참기름 0.2g, ",18.1,3.5,0.3,0.4,0.4,6.3,12.2,0.2,147.9,24.4,17.8,0.0,0.0,0.1,0.5,8006.jpg
"나물,무침류",무생채,"① 무를 채썰어, 고춧가루로 물을 들인다.<br>② 무에 소금, 마늘, 설탕, 식초, 깨소금, 참기름을 넣고 버무린다.","무, 조선무, 뿌리 15g, 소금, 식염 0.2g, 마늘, 구근, 생것 1g, 설탕, 백설탕 1g, 식초 1g, 깨소금 0.2g, 참기름 0.2g, ",10.8,1.8,0.2,0.3,0.3,6.6,6.8,0.2,75.5,39.9,1.2,0.0,0.0,0.1,2.3,8007.jpg
"나물,무침류",청경채버섯무침,"① 청경채와 느타리 버섯은 살짝 데쳐둔다.<br>② 적당한 크기로 자른 후 깨소금, 참기름으로 무친다.","청경채 중국채소 15g, 느타리버섯, 생것 10g, 소금, 식염 0.2g, 깨소금 0.2g, 참기름 0.2g, ",7.6,0.8,0.5,0.4,0.9,16.3,17.7,0.3,75.9,61.6,51.8,0.0,0.0,0.6,7.5,8008.jpg
"나물,무침류",상추겉절이,"① 상추와 깻잎을 먹기 좋은 크기로 찢고, 당근은 채썬다.<br>② 진간장과 소금, 마늘, 설탕, 식초, 고춧가루, 깨소금, 참기름을 넣고 버무린다.","상추, 개량종 10g, 들깻잎, 생것 1g, 당근, 생것 1.5g, 간장, 왜간장 0.5g, 소금, 식염 0.2g, 마늘, 구근, 생것 0.5g, 설탕, 백설탕 1g, 식초 1g, 고추가루 0.1g, 깨소금 0.2g, 참기름 0.2g, ",10.7,1.7,0.3,0.4,0.4,11.1,8.0,0.3,103.9,41.6,74.2,0.0,0.0,0.1,2.6,8009.jpg
"나물,무침류",파래무침,"① 파래를 먹기 좋은 크기로 손질하고, 무는 채썬다.<br>② 식초와 국간장, 마늘, 소금, 설탕, 깨소금, 참기름을 넣어 버무린다.","파래, 말린것 6g, 무, 조선무, 뿌리 7g, 식초 1g, 간장, 재래간장 0.5g, 마늘, 구근, 생것 0.5g, 소금, 식염 0.2g, 설탕, 백설탕 1g, 깨소금 0.2g, 참기름 0.2g, ",21.8,4.0,1.6,0.4,2.0,43.8,13.7,1.1,272.2,58.8,7.3,0.0,0.0,0.6,1.7,8010.jpg
"나물,무침류",청포묵무침,"① 청포묵은 먹기 좋은 크기로 깍둑썰기하고, 오이와 당근은 적당한 크기로 썬다.<br>② 숙주는 살짝 데치고, 쇠고기는 적당한 크기로 썰어 볶는다.<br>③ 양념을 만들어 준비된 재료를 양념과 함께 섞고 김은 부셔 넣는다.","녹두묵 20g, 당근, 생것 1g, 숙주나물, 생것 2g, 오이, 생것, 재래종 3g, 쇠고기, 수입우, 등심 2g, 콩기름 2g, 식초 1g, 간장, 왜간장 2g, 김 참김, 마른김 0.5g, 마늘, 구근, 생것 0.5g, 설탕, 백설탕 0.3g, 깨소금 0.2g, 참기름 0.2g, ",36.8,2.7,0.9,2.6,0.4,7.5,20.8,0.3,135.0,46.9,32.5,0.0,0.0,0.2,1.1,8011.jpg
"나물,무침류",오징어채무침,"① 오징어를 적당한 길이로 썰고 당근, 오이, 양배추는 채썬다.<br>② 양념을 만들고 재료를 양념에 무친다.","오징어, 훈제품 14g, 당근, 생것 4g, 오이, 생것, 재래종 6g, 양배추, 생것 6g, 설탕, 백설탕 1g, 엿, 물엿 1g, 고추가루 0.1g, 식초 0.5g, 파, 대파 1g, 마늘, 구근, 생것 0.5g, 깨소금 0.2g, 참기름 0.2g, ",48.9,5.3,5.2,0.7,0.4,10.2,44.7,0.7,123.8,182.1,56.9,0.0,0.0,1.8,2.9,8012.jpg
"나물,무침류",취나물무침,"① 취나물을 충분히 데치고, 양념을 만들어 취나물을 양념에 무친다.","취나물, 생것 10g, 참기름 0.2g, 간장, 재래간장 1.4g, 콩기름 1g, 마늘, 구근, 생것 0.5g, 깨소금 0.2g, 소금, 식염 0.2g, ",16.2,0.8,0.5,1.4,0.7,15.5,10.5,0.3,175.3,56.1,59.4,0.0,0.0,0.1,1.4,8013.jpg
"나물,무침류",열무된장무침,① 열무는 부드럽게 데쳐낸다.<br>② 적당히 자른 열무에 된장양념을 넣어 무친다.,"무, 열무 20g, 된장, 된장 1g, 고추장 0.3g, 마늘, 구근, 생것 0.5g, 깨소금 0.2g, 참기름 0.2g, ",8.0,0.7,0.6,0.4,0.5,24.2,13.3,0.2,59.0,64.6,21.2,0.0,0.0,0.1,8.2,8014.jpg
"나물,무침류",비름나물,① 비름나물을 데친 후 헹궈 양념을 넣고 무친다.,"비름, 생것 10g, 간장, 재래간장 1g, 소금, 식염 0.2g, 마늘, 구근, 생것 0.5g, 깨소금 0.2g, 참기름 0.2g, ",7.1,0.6,0.5,0.4,0.6,19.9,9.5,0.6,151.6,51.5,42.9,0.0,0.0,0.1,3.6,8015.jpg
"나물,무침류",깻잎나물,① 깻잎순을 데친 후 헹궈 양념을 넣고 무친다.,"들깻잎, 생것 10g, 간장, 재래간장 1g, 고추가루 0.1g, 파, 대파 1g, 마늘, 구근, 생것 0.5g, 깨소금 0.2g, 참기름 0.2g, 소금, 식염 0.2g, ",7.5,0.7,0.6,0.4,0.9,23.7,10.2,0.4,146.2,42.4,160.0,0.0,0.0,0.2,5.8,8016.jpg
"나물,무침류",야채겉절이,"① 무는 채썰고, 배추는 적당한 크기로 썬다.<br>② 양념을 만들어 재료를 양념에 무친다.","무, 조선무, 뿌리 14g, 배추, 얼갈이 14g, 간장, 재래간장 1.4g, 간장, 왜간장 0.3g, 참기름 0.2g, 고추가루 0.1g, 마늘, 구근, 생것 0.5g, 설탕, 백설탕 1g, 깨소금 0.5g, 식초 1g, ",14.4,2.0,0.6,0.5,0.5,19.2,15.9,0.4,136.2,80.3,13.0,0.0,0.0,0.2,5.5,8017.jpg
"나물,무침류",가지나물,① 가지는 반으로 갈라 찜통에 찐다.<br>② 양념을 만든다.<br>③ 가지를 알맞게 찢어 양념과 함께 버무린다.,"가지, 생것 20g, 간장, 재래간장 1g, 고추가루 0.1g, 파, 대파 1g, 마늘, 구근, 생것 0.5g, 소금, 식염 0.2g, 깨소금 0.2g, 참기름 0.2g, ",7.8,1.0,0.4,0.4,0.5,7.5,10.2,0.1,145.7,54.1,5.9,0.0,0.0,0.1,1.1,8018.jpg
"나물,무침류",야채샐러드,"① 상추를 먹기 좋은 크기로 찢는다.<br>② 양배추는 채 썰고, 오이, 당근, 사과를 먹기 좋은 크기로 썬다.<br>③ 마요네즈를 넣어 버무린다.","상추, 개량종 3g, 양배추, 생것 10g, 오이, 생것, 재래종 7g, 당근, 생것 2g, 사과, 생과, 부사 5g, 마요네즈 3g, ",27.5,1.9,0.3,2.2,0.4,8.8,8.1,0.2,18.3,53.3,39.1,0.0,0.0,0.1,4.5,8019.jpg
"나물,무침류",김가루무침,"① 김은 잘게 부수고, 실파는 적당한 크기로 썬다.<br>② 양념을 만들어 김과 실파를 넣고 함께 섞는다.","김 참김, 마른김 2.5g, 파, 소파 0.5g, 간장, 왜간장 1g, 마늘, 구근, 생것 0.5g, 깨소금 0.2g, 참기름 0.2g, ",10.4,1.2,1.1,0.4,0.9,11.4,23.1,0.5,97.2,96.4,94.4,0.0,0.1,0.3,2.5,8020.jpg
"나물,무침류",도라지오이생채,"① 오이는 적당한 크기로 자른다.<br>② 도라지는 소금으로 비벼 씻은 후 알맞은 크기로 자른다.<br>③ 도라지와 오이를 고추장, 고춧가루와 함께 버무린다.","도라지, 생것 10g, 오이, 생것, 재래종 10g, 고추장 1.5g, 고추가루 0.1g, ",12.7,2.8,0.4,0.1,0.6,7.4,9.1,0.3,39.2,70.9,12.2,0.0,0.0,0.1,2.2,8021.jpg
"나물,무침류",도라지나물,"① 도라지를 삶은 후 국간장과 소금, 마늘, 깨소금, 참기름을 넣어 버무린다.","도라지, 생것 15g, 간장, 재래간장 1g, 소금, 식염 0.2g, 마늘, 구근, 생것 0.5g, 깨소금 0.2g, 참기름 0.2g, ",16.5,3.1,0.4,0.4,0.7,8.8,8.9,0.4,146.6,76.7,0.0,0.0,0.0,0.1,1.8,8022.jpg
"나물,무침류",쫄면야채무침,① 쫄면은 삶고 야채는 채썬다.<br>② 고추장소스를 만들어 쫄면과 야채를 무친다.,"쫄면, 마른것 15g, 양배추, 생것 7g, 콩나물, 생것 7g, 오이, 생것, 재래종 4g, 들깻잎, 생것 0.8g, 마늘, 구근, 생것 0.5g, 엿, 물엿 3g, 설탕, 백설탕 0.3g, 고추장 5g, 식초 1g, 깨소금 0.3g, 참기름 0.5g, ",83.4,14.0,1.9,1.0,1.2,19.6,44.0,0.5,135.9,64.6,33.3,0.1,0.0,0.6,3.5,8023.jpg
"나물,무침류",달래오이무침,"① 오이는 적당한 크기로 자른다.<br>② 달래는 잘 손질한다.<br>③ 달래와 오이를 고추장, 고춧가루와 함께 버무린다.","간장, 왜간장 0.5g, 고추가루 0.5g, 고추장 1g, 달래 5g, 설탕, 백설탕 1g, 소금, 식염 0.1g, 식초 1g, 오이, 생것, 재래종 10g, ",10.0,2.0,0.4,0.1,0.5,10.0,9.9,0.2,88.9,55.2,38.9,0.0,0.0,0.2,2.8,8024.jpg
"나물,무침류",감자샐러드,"① 감자의 껍질을 벗겨 삶아 으깬다.<br>② 당근은 작게 깍뚝썰기해서 데친다.<br>③ 으깬감자, 당근, 건포도에 마요네즈를 넣고 버무린다.","감자, 생것 25g, 당근, 생것 1.5g, 포도, 건포도 2g, 마요네즈 4g, ",46.0,4.6,0.8,2.9,0.5,4.1,17.0,0.3,23.4,118.7,19.5,0.0,0.0,0.4,5.3,8025.jpg
"나물,무침류",골뱅이무침,"① 골뱅이는 물기를 제거한 후 적당한 크기로 썬다.<br>② 오이와 당근은 어슷썰기하고 양파는 채썬다. <br>③ 고추장, 고추가루, 식초, 설탕, 마늘, 소금, 참기름으로 양념장을 만든다.<br>④ ①과 ②의 재료에 양념장으로 버무려 참깨를 뿌려낸다.","매끈이고둥, 통조림 골뱅이통조림 15g, 오이, 생것, 재래종 3g, 당근, 생것 3g, 양파, 생것, 국내산 3g, 참기름 0.2g, 참깨, 흰깨, 볶은것 0.2g, 마늘, 구근, 생것 0.3g, 식초 0.3g, 설탕, 백설탕 1g, 고추장 0.5g, 고추가루 0.2g, ",24.1,2.5,2.4,0.5,0.3,9.8,17.6,0.2,92.3,38.4,47.6,0.0,0.0,0.2,0.8,8026.jpg
"나물,무침류",과일요구르트샐러드,"① 사과, 파인애플, 귤, 키위는 적당한 크기로 깍둑썬다.<br>② ①에 요구르트,  마요네즈,  땅콩을 넣고 가볍게 섞어 버무린다.","사과, 생과, 부사 8g, 귤, 생과, 조생 8g, 파인애플, 생과 8g, 요구르트, 호상 4g, 땅콩, 볶은것 2g, 키위 8g, 마요네즈 2g, ",42.5,4.6,0.9,2.6,0.5,13.0,18.3,0.2,12.2,62.3,3.1,0.0,0.0,0.5,6.8,8027.jpg
"나물,무침류",구운가지무침,"① 가지는 적당한 크기로 어슷썰어 팬에 구워낸다.<br>② 청피망, 홍피망을 잘게 다져 참기름, 간장을 넣고 버무린다.<br>③ ①에 ②를 얹여낸다.","가지, 생것 20g, 피망, 푸른것 2g, 피망, 붉은것 2g, 콩기름 0.3g, 참기름 0.5g, 간장, 왜간장 0.5g, ",11.4,0.9,0.2,0.8,0.4,4.2,7.5,0.1,30.0,52.6,10.3,0.0,0.0,0.1,5.7,8028.jpg
"나물,무침류",근대무침,"① 근대의 껍질을 벗기고 살짝 데쳐 씻어 물기를 뺀다.<br>② 국간장, 설탕, 마늘, 깨소금, 참기름으로 양념장을 만든다.<br>③ 근대에 양념장을 넣고 무쳐준다.","근대, 생것 20g, 간장, 왜간장 0.5g, 설탕, 백설탕 0.3g, 참기름 0.3g, 마늘, 구근, 생것 0.3g, 깨소금 0.2g, ",9.0,0.9,0.6,0.5,0.6,20.1,12.0,0.5,65.8,80.6,101.6,0.0,0.0,0.1,3.2,8029.jpg
"나물,무침류",깻잎나물무침,"① 깻잎은 살짝 데쳐 씻어 물기를 뺀다.<br>② 깻잎에 국간장, 마늘, 참기름, 깨소금으로 양념장을 넣고 무쳐낸다.","들깻잎, 생것 10g, 간장, 왜간장 0.2g, 마늘, 구근, 생것 0.2g, 참기름 0.3g, 깨소금 0.2g, ",7.1,0.5,0.5,0.5,0.8,22.4,7.8,0.4,19.1,32.7,155.3,0.0,0.0,0.1,5.5,8030.jpg
"나물,무침류",단배추된장무침,"① 단배추는 씻어서 삶은 후 헹궈 물기를 빼고 먹기 좋게 썰어준다.<br>② 된장, 마늘, 고추가루, 참기름, 깨소금으로 양념장을 만든다.<br>③ 단배추에 양념장을 넣고 무쳐낸다.","배추, 생것 15g, 된장, 된장 1g, 마늘, 구근, 생것 0.2g, 고추가루 0.1g, 참기름 0.2g, 깨소금 0.2g, ",6.9,0.6,0.4,0.4,0.3,8.8,10.4,0.1,47.7,39.7,4.3,0.0,0.0,0.1,4.2,8031.jpg
"나물,무침류",단호박고구마샐러드,"① 고구마와 단호박은 깨끗이 씻어 적당한 크기로 썬 후 찜통에 찐다.<br>② 당근은 깨끗이 씻은 후 옥수수 크기로 썰어 살짝 데친다.<br>③ 마요네즈, 설탕을 섞어 소스를 만든다.<br>④ 고구마, 단호박, 옥수수, 당근, 건포도에 소스를 넣고 섞어낸다.","고구마, 생것 10g, 옥수수, 옥수수통조림, 가당 3g, 당근, 생것 1.5g, 설탕, 백설탕 0.2g, 호박, 당호박 10g, 마요네즈 8g, 포도, 건포도 1.5g, ",76.2,5.8,0.6,5.8,0.6,7.8,15.8,0.2,53.8,93.2,41.2,0.0,0.0,0.2,4.6,8032.jpg
"나물,무침류",닭가슴살사과무침,"① 닭가슴살은 끓는 물에 삶아 찢어준다.<br>② 사과는 얇게 한 입 크기로 썬다.<br>③ 마요네즈, 설탕, 레몬즙을 섞어 소스를 만든다.<br>④ ①과 ②에 소스를 넣고 섞어 땅콩가루를 뿌려낸다.","닭고기, 가슴살, 날것 30g, 사과, 생과, 부사 15g, 땅콩, 볶은것 3g, 설탕, 백설탕 1g, 마요네즈 3g, 레몬, 과즙 1g, ",82.1,4.0,7.8,4.0,0.2,6.2,73.5,0.3,36.6,112.8,2.4,0.0,0.0,4.0,1.4,8033.jpg
"나물,무침류",더덕사과무침,"① 더덕은 깨끗이 씻은 다음 끓는 물에 살짝 데친 후 홍두깨로 두드려 펴서 먹기좋게 찢는다.<br>② 오이는깨끗이 씻은 후 적당한 크기로 썬다.<br>③ 사과는 굵은 채로 썰고, 실파는 적당한 크기로 썬다.<br>④ 초고추장 (고추장, 물엿, 깨소금, 마늘, 식초, 고추가루) 양념을 만든다.<br>⑤ 준비한 재료에 초고추장을 넣고 살살 버무리듯 무친다.","더덕, 생것 2.5g, 사과, 생과, 부사 2g, 파, 소파 0.2g, 오이, 생것, 재래종 2g, 고추장 1.8g, 엿, 물엿 0.2g, 깨소금 0.2g, 마늘, 구근, 생것 0.3g, 식초 0.5g, 고추가루 0.1g, ",9.1,1.7,0.3,0.2,0.3,4.9,8.2,0.2,51.8,23.3,11.3,0.0,0.0,0.1,0.5,8034.jpg
"나물,무침류",돌나물무침,"① 돌나물과 영양부추는 씻어 물기를 빼고 적당한 크기로 썬다.<br>② 양파는 채썬다.<br>③ ①과 ②에 국간장, 고추가루, 참기름, 깨소금을 넣고 무쳐낸다. ","돌나물, 생것 5g, 양파, 생것, 국내산 2g, 부추, 생것 2g, 간장, 왜간장 0.3g, 참기름 2g, 깨소금 0.2g, 고추가루 0.1g, ",21.2,0.4,0.2,2.2,0.2,14.2,4.5,0.2,25.4,24.2,22.1,0.0,0.0,0.0,2.3,8035.jpg
"나물,무침류",마늘쫑무침,"① 마늘쫑은 씻어 적당한 크기로 썬 다음, 소금을 조금 넣고 데친다.<br>② 양념장(고추장, 고추가루, 간장, 설탕, 마늘, 참기름, 물엿)을 끓인다.<br>③ 양념장에 마늘쫑을 넣고 무친 후 참깨를 뿌린다.","마늘, 마늘쫑 10g, 고추장 1g, 고추가루 0.1g, 간장, 왜간장 0.1g, 설탕, 백설탕 0.5g, 마늘, 구근, 생것 0.3g, 참깨, 흰깨, 볶은것 0.2g, 참기름 0.1g, 엿, 물엿 0.5g, ",13.4,2.6,0.4,0.3,0.7,5.4,10.0,0.2,32.0,37.3,12.0,0.0,0.0,0.1,5.6,8036.jpg
"나물,무침류",맛살콩나물무침,"① 맛살은 3등분해서 찢어주고, 실파는 길이로 썬다.<br>② 콩나물은 끓는 물에 데쳐 식힌다.<br>③ 소금, 참기름, 마늘로 양념장을 만든다.<br>④ 콩나물, 맛살, 실파에 양념장을 넣고 무친다.<br>⑤ 참깨를 뿌려낸다.","콩나물, 생것 15g, 어묵, 게맛살 5g, 파, 소파 1g, 소금, 식염 0.1g, 참기름 0.2g, 참깨, 흰깨, 볶은것 0.2g, 마늘, 구근, 생것 0.3g, ",13.5,1.1,1.4,0.6,0.4,18.7,21.4,0.2,73.7,43.7,1.2,0.0,0.0,0.2,1.5,8037.jpg
"나물,무침류",무나물,① 무는 깨끗이 씻어 채썬 뒤 달군 팬에 참기름을 두르고 볶는다. <br>② 무에 기름이 배도록 볶아지면 마늘을 넣고 다시 한번 볶는다.<br>③ 참깨를 뿌려 낸다.,"무, 조선무, 뿌리 20g, 마늘, 구근, 생것 0.4g, 소금, 식염 0.2g, 참기름 0.3g, ",6.7,0.9,0.2,0.3,0.3,5.3,5.4,0.1,69.8,45.5,1.6,0.0,0.0,0.1,3.0,8038.jpg
"나물,무침류",무말랭이무침,"① 무말랭이는 깨끗이 씻어 10분 정도 물에 불려 물기를 짠다.<br>② 국간장, 물엿, 마늘, 고추가루로 양념장을 만들어 무말랭이에 넣고 버무린다.<br>③ 참깨를 뿌려 낸다.","무, 무말랭이 10g, 마늘, 구근, 생것 0.3g, 엿, 물엿 0.5g, 참기름 0.3g, 간장, 왜간장 0.3g, 고추가루 0.2g, 참깨, 흰깨, 볶은것 0.2g, ",33.0,6.2,1.2,0.6,1.7,33.6,35.2,0.8,29.6,229.3,6.7,0.0,0.0,0.4,7.7,8039.jpg
"나물,무침류",무미역생채,"① 미역을 불린 후 씻어서 물기를 빼고 적당한 크기로 썬다.<br>② 무는 채썰기한다.<br>③ 소금, 설탕, 식초, 대파, 마늘, 참기름, 깨소금, 고추장, 고추가루로 양념장을 만든다.<br>④ 미역과 무에 양념장을 넣고 버무려낸다.","무, 조선무, 뿌리 14g, 미역, 말린것 1.5g, 소금, 식염 0.1g, 설탕, 백설탕 0.3g, 식초 1g, 파, 대파 0.3g, 마늘, 구근, 생것 0.5g, 참기름 0.2g, 깨소금 0.2g, 고추장 5g, 고추가루 0.3g, ",21.9,3.8,0.8,0.5,1.3,23.2,19.8,0.4,247.9,157.0,31.9,0.0,0.0,0.4,2.5,8040.jpg
"나물,무침류",미나리무침,"① 미나리는 끓는 물에 살짝 데친 후 찬물에 헹궈 물기를 뺀 후 적당한 크기로 썬다.<br>② 소금, 설탕, 마늘, 깨소금, 참기름으로 양념장을 만든다.<br>③ 미나리에 양념장을 넣어 무친다.","미나리, 생것 10g, 소금, 식염 0.1g, 설탕, 백설탕 0.2g, 마늘, 구근, 생것 0.3g, 깨소금 0.2g, 참기름 0.2g, ",5.7,0.6,0.2,0.3,0.3,4.9,6.4,0.2,41.7,43.6,25.0,0.0,0.0,0.2,1.0,8041.jpg
"나물,무침류",배추겉절이,"① 얼갈이는 소금 간을 한 후 깨끗이 씻어 적당한 크기로 썬다.<br>② 고추가루, 깨소금, 참기름, 설탕, 마늘로 양념장을 만든다.<br>③ 얼갈이에 양념장을 넣고 무친다.","배추, 얼갈이 10.5g, 파, 대파 1.5g, 고추가루 0.3g, 깨소금 0.5g, 참기름 0.5g, 설탕, 백설탕 0.3g, 마늘, 구근, 생것 0.5g, ",11.4,0.8,0.4,0.8,0.4,14.0,9.6,0.3,16.4,41.8,18.4,0.0,0.0,0.2,2.9,8042.jpg
"나물,무침류",부추양파생채,"① 양파는 채썰고, 부추는 길이로 자른다.<br>② 멸치액젓, 설탕, 식초, 마늘로 양념장을 만든다.<br>③ 양파, 부추에 양념장을 넣고 무친다.<br>④ 참깨를 뿌려낸다.","부추, 생것 5g, 양파, 생것, 국내산 5g, 멸치, 액젓 0.5g, 설탕, 백설탕 0.2g, 식초 0.5g, 마늘, 구근, 생것 0.3g, 참깨, 흰깨, 볶은것 0.2g, ",5.8,0.9,0.4,0.1,0.2,5.0,5.0,0.2,30.6,36.1,31.9,0.0,0.0,0.0,2.5,8043.jpg
